idf,word
10.3497746552,大千
10.3342704686,嘉鑫
10.3250820426,弘达
10.312960682,大圣
10.2950497555,窗业
10.2920955436,嘉隆
10.2891500333,骏业
10.2862131737,火星
10.2832849139,嘉豪
10.2803652038,赛普
10.2803652038,维康
10.2774539936,骏达
10.2774539936,九城
10.2601624965,维德
10.2236928167,赛福
10.2018935884,嘉恒
10.2018935884,嘉利
10.1992017967,中辰
10.1805594459,大信
10.1805594459,赛维
10.1674530984,大庚
10.1648523167,科迪
10.1519489118,协创
10.1468338112,赛达
10.1341593703,友信
10.1341593703,大富
10.1216435623,鑫丰
10.116680773,瓦特
10.1117424914,瑞银
10.1117424914,大顺
10.0922296771,世平
10.0683621957,益友
10.066006482,弘业
10.0496700627,仪电
10.0358767406,东方通信
10.031320924,红阳
10.0110727632,置业者
9.99560284144,华视
9.97821109873,嘉源
9.97176639329,大恒
9.97176639329,三超
9.95267779673,耐德
9.94639505355,赛博
9.93601074424,嘉宝
9.93394676002,维科
9.92573316148,大康
9.91961693447,益康
9.91151972423,得胜
9.88958464737,大川
9.88564763441,欧德
9.84333362972,华锐
9.83957422679,大新
9.83209755645,赛诺
9.8191464041,赛科
9.81182036401,大维
9.81182036401,维新
9.81182036401,大亚
9.80273764944,益华
9.79732735671,创兴
9.78304139946,博美
9.77950157276,嘉盛
9.77773634723,歌华
9.75334489411,群星
9.71617845423,华顺
9.70627738325,华辉
9.64574935646,嘉诚
9.61680598042,群力
9.60190257492,大风
9.59453334481,嘉泰
9.57562369045,弘毅
9.56844490872,华业
9.55848041347,稳步迈进
9.5346864288,登峰
9.46265530059,新大陆
9.45880173127,贝斯特
9.45880173127,赛迪
9.4460627055,耐尔
9.4185953108,迈特
9.39426321014,给力
9.39306200879,嘉德
9.37168352238,大德
9.30135977036,林森
9.3002650795,群英
9.20039004112,嘉业
9.14830498106,隆盛
9.08900808681,嘉信
9.0784353011,大为
9.0688408097,大有
9.01972001237,大禹
8.78638068123,协和
8.70292054135,大鹏
8.65645525875,赛特
8.64730187676,耐特
8.61260337622,华科技
8.42279251599,开源
8.24831174843,赛格
6.61987322653,大华
